ENTIDAD,Claudia,Urban_polling_stations,Non_urban_polling_stations,AMLO_2018,PIB_2012,PIB_2018,PIB_2024,Federal Social Welfare Budget 2024,Welfare Recipents,Claudia_Events,Xochitl_Events,Maynez_Events,Average Schooling Years,Avg_Income_Yr,Avg_Expense_Yr,Avg_Saving,High_Poberty,Low_Poberty,PrivateHospital_Users,Public_Hospital_Users,Total_Vehicles,Catolics,Murders per Year,Median_Age,A_Children,B_Teenager,C_Adult,D_Elder,Total_Population
AGUASCALIENTES,270389.0,1279,563,190820.0,"242,758.41","327,926.31","316,500.20"," 495,079 "," 51,394 ",3,3,4,10.35," 313,152 "," 181,260 ","131,892",26.1,325.9,34968,1153954,"721,372","1,159,832",88,27,256986,261684,761561,145376,1425607
BAJA CALIFORNIA,862661.0,4671,703,675810.0,"726,418.11","878,816.87","929,458.73"," 604,660 "," 61,194 ",5,1,1,10.2," 355,648 "," 201,252 ","154,396",49.9,461.1,176457,2783913,"2,208,801","2,187,369","2,925",30,574174,627987,2187557,379302,3769020
BAJA CALIFORNIA SUR,175755.0,827,287,136806.0,"147,269.70","184,618.10","177,420.70"," 472,056 "," 46,686 ",2,4,3,10.34," 365,668 "," 192,796 ","172,872",6.4,105.7,14851,666840,"587,090","544,008",90,29,133230,133134,456475,75608,798447
CAMPECHE,240693.0,734,496,171328.0,"691,262.00","564,591.06","473,100.97"," 536,081 "," 55,722 ",5,4,7,9.63," 229,832 "," 143,104 ","86,728",91.7,337.3,10355,721266,"372,668","515,526",110,29,165244,156308,504195,102616,928363
CHIAPAS,1519559.0,2519,4354,1106665.0,"370,237.30","353,600.11","368,788.56"," 2,551,158 "," 276,864 ",8,4,2,7.78," 159,380 "," 103,772 ","55,608","1,607.5","2,231.2",64941,3677747,"6,368,520","2,704,411",503,24,1053437,1259351,5405537,1491619,9209944
CHIHUAHUA,744823.0,4601,1160,441965.0,"711,480.76","853,322.80","919,617.14"," 1,235,326 "," 132,323 ",6,11,2,10.0," 327,716 "," 160,384 ","167,332",79.8,589.3,247512,2975346,"1,127,781","2,514,110","2,157",29,562295,537428,1698511,348537,3146771
CIUDAD DE MEXICO,2978243.0,13166,265,2670615.0,"3,332,208.72","3,694,574.87","3,640,387.94",,,398,78,29,11.48," 357,240 "," 235,592 ","121,648",159.4,"2,070.7",537244,6352039,"397,307","6,634,532",747,35,114318,121464,404052,91557,731391
COAHUILA,813432.0,3307,836,515518.0,"870,634.53","966,054.66","922,287.37",,,7,4,1,10.43," 300,504 "," 176,020 ","124,484",58.8,538.3,113714,2487607,"1,136,170","2,157,764",170,29,1214788,1109709,2711574,507757,5543828
COLIMA,182063.0,667,362,178123.0,"135,599.87","153,808.39","148,129.75"," 386,882 "," 38,358 ",2,3,2,10.05," 277,284 "," 172,468 ","104,816",9.3,149.1,12360,606110,"1,931,820","567,548",887,30,616247,660048,2045753,419821,3741869
DURANGO,402566.0,1530,1088,247076.0,"286,058.27","308,981.25","296,963.12"," 1,509,159 "," 158,018 ",4,3,2,9.75," 228,880 "," 142,532 ","86,348",117.8,523.4,22732,1366822,"694,906","1,383,653",127,27,346808,333261,943103,209478,1832650
GUANAJUATO,1223770.0,5044,3100,608766.0,"892,378.88","1,120,602.84","1,128,686.27"," 3,228,960 "," 336,389 ",9,4,3,9.04," 240,400 "," 145,836 ","94,564",203.4,"1,870.3",119487,4805125,"2,271,471","5,107,664","4,329",28,1098440,1101393,3285727,681374,6166934
GUERRERO,1039283.0,2304,2800,844065.0,"294,551.28","317,844.94","306,830.77"," 3,142,321 "," 340,995 ",5,7,1,8.37," 167,016 "," 122,084 ","44,932",800.5,"1,372.8",23333,2632011,"1,447,351","2,576,502","1,404",27,700885,675033,1721233,443534,3540685
HIDALGO,1001963.0,1518,2692,744219.0,"379,811.02","418,630.44","426,819.09"," 2,108,249 "," 214,434 ",5,4,1,9.37," 212,936 "," 136,344 ","76,592",214.0,"1,080.4",46182,2130675,"695,875","2,285,681",390,30,510948,556182,1632036,383675,3082841
JALISCO,1592942.0,7782,3081,1181823.0,"1,488,616.80","1,754,179.51","1,783,505.05"," 4,558,279 "," 467,720 ",13,9,14,9.9," 286,976 "," 178,776 ","108,200",180.5,"1,675.8",305198,5635979,"4,369,650","6,843,249","1,863",29,1440134,1431165,4477767,999085,8348151
MEXICO,4916419.0,16527,4452,3552823.0,"1,911,401.72","2,243,797.97","2,184,862.98",,,20,17,6,10.08," 228,932 "," 154,596 ","74,336","1,032.4","6,394.8",565431,10827568,"9,421,189","12,369,271","3,257",30,2665745,2941214,9466005,1919454,16992418
MICHOACAN,1033704.0,3494,2936,820449.0,"531,827.40","633,756.56","646,901.48",,,9,5,2,8.6," 227,836 "," 160,544 ","67,292",372.0,"1,690.9",61986,2930541,"1,950,503","3,837,269","2,329",28,874985,834612,2437550,601699,4748846
MORELOS,578230.0,1956,621,521571.0,"248,100.47","273,244.60","256,739.58"," 1,681,672 "," 179,369 ",10,6,3,9.84," 228,956 "," 152,036 ","76,920",117.5,707.6,31301,1405667,"1,195,466","1,298,610","1,175",30,305322,330831,1061464,273903,1971520
NAYARIT,306423.0,1110,706,240273.0,"142,897.86","155,757.54","161,868.68"," 1,466,501 "," 149,317 ",3,1,1,9.73," 261,304 "," 155,448 ","105,856",81.1,288.8,18508,967852,"542,623","944,500",196,29,218711,217591,641759,157395,1235456
NUEVO LEON,1062016.0,6277,1164,551927.0,"1,621,930.27","1,909,026.44","1,945,060.16",,,15,8,16,10.74," 344,072 "," 193,584 ","150,488",64.9,906.8,417040,4413414,"2,686,334","4,152,646","1,410",30,936860,934616,3258916,654050,5784442
OAXACA,1367731.0,2232,3687,1077520.0,"386,537.70","383,159.65","407,238.09"," 2,006,353 "," 215,982 ",7,3,1,8.12," 173,372 "," 106,388 ","66,984",859.9,"1,623.8",30777,2918560,"1,005,139","2,855,785",805,28,758000,757070,2066501,550577,4132148
PUEBLA,2066399.0,5076,3243,1450901.0,"747,711.78","849,556.00","820,789.75"," 2,460,353 "," 270,154 ",7,3,4,9.16," 197,536 "," 136,108 ","61,428",765.5,"2,861.4",131689,4572862,"1,263,461","5,057,571","1,089",28,1183000,1210575,3444284,745419,6583278
QUERETARO,585662.0,1773,1365,350246.0,"526,760.65","611,367.75","592,138.82",,,4,3,1,10.48," 299,824 "," 194,912 ","104,912",42.5,494.3,97490,1821860,"820,112","1,861,516",192,29,391686,396742,1339817,240222,2368467
QUINTANA ROO,536134.0,1938,558,334458.0,"280,380.54","377,340.67","357,538.61"," 503,768 "," 49,611 ",4,2,0,10.24," 287,608 "," 184,580 ","103,028",79.6,437.4,41972,1341934,"988,280","942,844",647,28,324141,301830,1100962,131052,1857985
SAN LUIS POTOSI,773086.0,2031,1875,413328.0,"437,595.48","557,795.95","537,933.22",,,7,1,2,9.61," 240,576 "," 154,280 ","86,296",212.9,807.4,75626,2300947,"1,357,909","2,218,856",759,29,475600,506577,1478479,361599,2822255
SINALOA,782221.0,3538,1621,632646.0,"466,781.78","527,714.06","516,711.16"," 1,174,206 "," 121,748 ",5,2,2,10.22," 287,552 "," 171,644 ","115,908",55.8,612.4,60854,2448164,"1,341,447","2,196,411",587,30,488957,521753,1622714,393519,3026943
SONORA,674746.0,2983,916,462120.0,"681,378.52","782,097.74","804,668.18"," 756,531 "," 77,435 ",6,6,2,10.4," 301,080 "," 169,672 ","131,408",51.2,599.2,100270,2352956,"1,552,856","2,094,915","1,759",30,467781,514507,1604148,358404,2944840
TABASCO,811270.0,1531,1580,766515.0,"595,176.48","471,565.25","635,464.53"," 935,361 "," 98,415 ",5,2,3,9.69," 208,380 "," 128,100 ","80,280",272.5,862.5,87994,1576238,"737,187","1,372,585",354,29,431811,431358,1281904,257525,2402598
TAMAULIPAS,910332.0,3795,1157,607278.0,"676,616.01","732,093.58","746,945.74"," 946,950 "," 89,313 ",7,8,1,10.09," 254,084 "," 158,012 ","96,072",102.6,859.9,109007,2740917,"1,434,974","2,223,753",482,30,571338,600803,1929367,426227,3527735
TLAXCALA,486946.0,1283,438,358631.0,"128,974.60","147,752.94","143,717.42"," 1,222,596 "," 127,898 ",1,2,1,9.83," 185,180 "," 131,812 ","53,368",92.6,627.3,24102,950161,"585,821","1,045,600",155,28,249123,240925,707043,145886,1342977
VERACRUZ,2300252.0,5796,5189,1780983.0,"1,084,722.59","1,029,905.40","1,032,888.99",,,17,9,2,8.75," 178,548 "," 117,224 ","61,324","1,078.2","3,166.4",100470,5804663,"2,319,548","5,615,966",787,31,1278905,1367016,4258766,1157892,8062579
YUCATAN,696450.0,2195,769,330914.0,"299,649.18","364,797.90","369,864.39",,,15,5,1,9.59," 249,484 "," 152,308 ","97,176",133.0,787.2,69445,1775984,"994,656","1,597,707",55,30,365924,385500,1280439,289035,2320898
ZACATECAS,369235.0,1112,1522,307197.0,"201,298.32","228,388.21","221,026.46"," 1,574,047 "," 169,039 ",3,1,3,9.25," 200,544 "," 139,452 ","61,092",84.1,641.6,11459,1300692,"639,134","1,356,905","1,459",28,309307,292563,820489,199779,1622138
