WRONG ENTIDAD,ENTIDAD,Federal_Social_Welfare_Budget_2024,Welfare_Recipents
AGUASCALIENTES,AGUASCALIENTES,495079,51394
BAJA CALIFORNIA,BAJA CALIFORNIA,604660,61194
BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,472056,46686
CAMPECHE,CAMPECHE,536081,55722
COAHUILA DE ZARAGOZA,COAHUILA,826240,83773
COLIMA,COLIMA,386882,38358
CHIAPAS,CHIAPAS,2551158,276864
CHIHUAHUA,CHIHUAHUA,1235326,132323
CIUDAD DE MÉXICO,CIUDAD DE MEXICO,9277541,924361
DURANGO,DURANGO,1509159,158018
GUANAJUATO,GUANAJUATO,3228960,336389
GUERRERO,GUERRERO,3142321,340995
HIDALGO,HIDALGO,2108249,214434
JALISCO,JALISCO,4558279,467720
MÉXICO,MEXICO,18896673,1934530
MICHOACÁN DE OCAMPO,MICHOACAN,2934380,308141
MORELOS,MORELOS,1681672,179369
NAYARIT,NAYARIT,1466501,149317
NUEVO LEÓN,NUEVO LEON,730338,73990
OAXACA,OAXACA,2006353,215982
PUEBLA,PUEBLA,2460353,270154
QUERÉTARO,QUERETARO,841132,87247
QUINTANA ROO,QUINTANA ROO,503768,49611
SAN LUIS POTOSÍ,SAN LUIS POTOSI,1876774,201188
SINALOA,SINALOA,1174206,121748
SONORA,SONORA,756531,77435
TABASCO,TABASCO,935361,98415
TAMAULIPAS,TAMAULIPAS,946950,89313
TLAXCALA,TLAXCALA,1222596,127898
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,2540337,253349
YUCATÁN,YUCATAN,819399,89747
ZACATECAS,ZACATECAS,1574047,169039
