ENTIDAD,Federal Social Welfare Budget 2024,Welfare Recipents
AGUASCALIENTES," 495,079 "," 51,394 "
BAJA CALIFORNIA," 604,660 "," 61,194 "
BAJA CALIFORNIA SUR," 472,056 "," 46,686 "
CAMPECHE," 536,081 "," 55,722 "
COAHUILA DE ZARAGOZA," 826,240 "," 83,773 "
COLIMA," 386,882 "," 38,358 "
CHIAPAS," 2,551,158 "," 276,864 "
CHIHUAHUA," 1,235,326 "," 132,323 "
CIUDAD DE MÉXICO," 9,277,541 "," 924,361 "
DURANGO," 1,509,159 "," 158,018 "
GUANAJUATO," 3,228,960 "," 336,389 "
GUERRERO," 3,142,321 "," 340,995 "
HIDALGO," 2,108,249 "," 214,434 "
JALISCO," 4,558,279 "," 467,720 "
MÉXICO," 18,896,673 "," 1,934,530 "
MICHOACÁN DE OCAMPO," 2,934,380 "," 308,141 "
MORELOS," 1,681,672 "," 179,369 "
NAYARIT," 1,466,501 "," 149,317 "
NUEVO LEÓN," 730,338 "," 73,990 "
OAXACA," 2,006,353 "," 215,982 "
PUEBLA," 2,460,353 "," 270,154 "
QUERÉTARO," 841,132 "," 87,247 "
QUINTANA ROO," 503,768 "," 49,611 "
SAN LUIS POTOSÍ," 1,876,774 "," 201,188 "
SINALOA," 1,174,206 "," 121,748 "
SONORA," 756,531 "," 77,435 "
TABASCO," 935,361 "," 98,415 "
TAMAULIPAS," 946,950 "," 89,313 "
TLAXCALA," 1,222,596 "," 127,898 "
VERACRUZ DE IGNACIO DE LA LLAVE," 2,540,337 "," 253,349 "
YUCATÁN," 819,399 "," 89,747 "
ZACATECAS," 1,574,047 "," 169,039 "
